filename,angle,speed,left,right
/Users/alexbautistaramos/Downloads/images/image_84250.png,-0.01,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_84275.png,-0.01,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_84300.png,-0.01,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_84325.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_84350.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_84375.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_84400.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_84425.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_84450.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_84475.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_84500.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_84525.png,-0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_84550.png,-0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_84575.png,-0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_84600.png,-0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_84625.png,-0.03,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_84650.png,-0.06,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_84675.png,-0.06,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_84700.png,-0.06,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_84725.png,-0.06,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_84750.png,-0.06,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_84775.png,-0.06,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_84800.png,-0.115,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_84825.png,-0.115,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_84850.png,-0.115,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_84875.png,-0.115,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_84900.png,-0.115,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_84925.png,-0.115,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_84950.png,-0.115,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_84975.png,-0.115,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_85000.png,-0.055,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_85025.png,-0.055,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_85050.png,-0.055,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_85075.png,-0.03,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_85100.png,-0.03,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_85125.png,-0.03,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_85150.png,-0.03,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_85175.png,-0.03,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_85200.png,-0.03,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_85225.png,-0.03,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_85250.png,-0.03,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_85275.png,-0.03,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_85300.png,-0.03,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_85325.png,-0.03,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_85350.png,-0.085,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_85375.png,-0.085,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_85400.png,-0.085,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_85425.png,-0.14,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_85450.png,-0.14,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_85475.png,-0.14,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_85500.png,-0.1,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_85525.png,-0.075,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_85550.png,-0.075,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_85575.png,-0.075,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_85600.png,-0.03,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_85625.png,-0.03,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_85650.png,-0.03,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_85675.png,-0.03,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_85700.png,-0.03,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_85725.png,-0.03,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_85750.png,-0.03,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_85775.png,-0.03,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_85800.png,-0.03,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_85825.png,-0.095,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_85850.png,-0.095,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_85875.png,-0.095,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_85900.png,-0.095,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_85925.png,-0.095,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_85950.png,-0.095,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_85975.png,-0.045,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_86000.png,-0.045,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_86025.png,-0.045,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_86050.png,-0.045,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_86075.png,-0.045,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_86100.png,-0.045,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_86125.png,-0.045,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_86150.png,-0.095,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_86175.png,-0.095,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_86200.png,-0.095,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_86225.png,-0.095,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_86250.png,-0.095,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_86275.png,-0.095,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_86300.png,-0.095,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_86325.png,-0.075,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_86350.png,-0.03,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_86375.png,-0.03,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_86400.png,-0.03,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_86425.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_86450.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_86475.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_86500.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_86525.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_86550.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_86575.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_86600.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_86625.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_86650.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_86675.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_86700.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_86725.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_86750.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_86775.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_86800.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_86825.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_86850.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_86875.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_86900.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_86925.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_86950.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_86975.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_87000.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_87025.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_87050.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_87075.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_87100.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_87125.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_87150.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_87175.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_87200.png,0.07,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_87225.png,0.07,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_87250.png,0.07,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_87275.png,0.07,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_87300.png,0.07,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_87325.png,0.07,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_87350.png,0.07,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_87375.png,0.145,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_87400.png,0.145,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_87425.png,0.145,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_87450.png,0.17500000000000002,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_87475.png,0.17500000000000002,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_87500.png,0.17500000000000002,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_87525.png,0.17500000000000002,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_87550.png,0.17500000000000002,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_87575.png,0.17500000000000002,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_87600.png,0.14,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_87625.png,0.11,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_87650.png,0.11,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_87675.png,0.055,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_87700.png,0.055,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_87725.png,-0.015,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_87750.png,-0.015,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_87775.png,-0.015,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_87800.png,-0.065,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_87825.png,-0.065,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_87850.png,-0.115,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_87875.png,-0.145,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_87900.png,-0.17500000000000002,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_87925.png,-0.17500000000000002,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_87950.png,-0.17500000000000002,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_87975.png,-0.17500000000000002,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_88000.png,-0.17500000000000002,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_88025.png,-0.17500000000000002,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_88050.png,-0.12,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_88075.png,-0.12,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_88100.png,-0.12,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_88125.png,-0.12,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_88150.png,-0.09,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_88175.png,-0.09,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_88200.png,-0.065,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_88225.png,-0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_88250.png,-0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_88275.png,-0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_88300.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_88325.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_88350.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_88375.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_88400.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_88425.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_88450.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_88475.png,-0.03,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_88500.png,-0.03,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_88525.png,-0.03,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_88550.png,-0.03,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_88575.png,-0.03,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_88600.png,-0.065,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_88625.png,-0.065,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_88650.png,-0.065,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_88675.png,-0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_88700.png,-0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_88725.png,-0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_88750.png,-0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_88775.png,-0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_88800.png,-0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_88825.png,-0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_88850.png,-0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_88875.png,-0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_88900.png,-0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_88925.png,-0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_88950.png,-0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_88975.png,0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_89000.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_89025.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_89050.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_89075.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_89100.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_89125.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_89150.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_89175.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_89200.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_89225.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_89250.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_89275.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_89300.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_89325.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_89350.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_89375.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_89400.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_89425.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_89450.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_89475.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_89500.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_89525.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_89550.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_89575.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_89600.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_89625.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_89650.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_89675.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_89700.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_89725.png,-0.005,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_89750.png,-0.025,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_89775.png,-0.025,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_89800.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_89825.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_89850.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_89875.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_89900.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_89925.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_89950.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_89975.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_90000.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_90025.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_90050.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_90075.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_90100.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_90125.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_90150.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_90175.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_90200.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_90225.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_90250.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_90275.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_90300.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_90325.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_90350.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_90375.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_90400.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_90425.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_90450.png,-0.075,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_90475.png,-0.075,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_90500.png,-0.075,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_90525.png,-0.075,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_90550.png,-0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_90575.png,-0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_90600.png,-0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_90625.png,-0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_90650.png,-0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_90675.png,-0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_90700.png,-0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_90725.png,-0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_90750.png,-0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_90775.png,-0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_90800.png,-0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_90825.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_90850.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_90875.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_90900.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_90925.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_90950.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_90975.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_91000.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_91025.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_91050.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_91075.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_91100.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_91125.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_91150.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_91175.png,0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_91200.png,0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_91225.png,0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_91250.png,0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_91275.png,0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_91300.png,0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_91325.png,0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_91350.png,0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_91375.png,0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_91400.png,0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_91425.png,0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_91450.png,0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_91475.png,-0.025,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_91500.png,-0.055,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_91525.png,-0.055,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_91550.png,-0.055,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_91575.png,-0.055,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_91600.png,-0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_91625.png,-0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_91650.png,-0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_91675.png,-0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_91700.png,-0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_91725.png,-0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_91750.png,-0.06,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_91775.png,-0.06,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_91800.png,-0.06,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_91825.png,-0.06,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_91850.png,-0.06,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_91875.png,-0.115,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_91900.png,-0.115,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_91925.png,-0.115,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_91950.png,-0.08,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_91975.png,-0.08,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_92000.png,-0.08,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_92025.png,-0.08,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_92050.png,-0.08,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_92075.png,-0.08,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_92100.png,-0.08,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_92125.png,-0.08,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_92150.png,-0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_92175.png,-0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_92200.png,-0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_92225.png,-0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_92250.png,-0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_92275.png,-0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_92300.png,-0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_92325.png,-0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_92350.png,-0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_92375.png,-0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_92400.png,-0.035,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_92425.png,-0.085,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_92450.png,-0.125,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_92475.png,-0.135,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_92500.png,-0.195,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_92525.png,-0.195,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_92550.png,-0.195,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_92575.png,-0.195,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_92600.png,-0.14,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_92625.png,-0.14,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_92650.png,-0.075,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_92675.png,-0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_92700.png,0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_92725.png,0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_92750.png,0.055,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_92775.png,0.105,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_92800.png,0.125,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_92825.png,0.15,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_92850.png,0.19,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_92875.png,0.23500000000000001,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_92900.png,0.23500000000000001,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_92925.png,0.23500000000000001,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_92950.png,0.23500000000000001,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_92975.png,0.23500000000000001,25.0,0,1
